library_id	predicted_occupancy_CRX	predicted_occupancy_GFI1	predicted_occupancy_MAZ	predicted_occupancy_MEF2D	predicted_occupancy_NDF1	predicted_occupancy_NRL	predicted_occupancy_RORB	predicted_occupancy_RAX	total_occupancy	diversity	info_content
CRX.3424_full_mutant	1.3790366081961332	1.9785272060422534e-06	1.4657652128364258e-08	3.737969261948176e-09	0.4889274638917124	0.017072147083641947	0.8251506385475018	0.0018812527921565393	2.7120701074339735	2.0	2.0694170339021114
CRX.3431	3.202501130684178	2.5649424089836283e-06	2.090902385570539e-06	1.0329130941229718e-06	2.348639268741113e-06	0.01971293546436345	0.5253913280118344	4.938147852288944e-06	3.7476183697053855	2.0	1.2752132002723813
CRX.3431_full_mutant	1.254394029020492	8.107691799303303e-07	2.0909096910069667e-06	1.032913091437807e-06	2.3486392687409607e-06	0.019873814536231695	0.5253913411005395	4.942639079277603e-06	1.7996704105275736	2.0	0.7498345690760033
CRX.3434	3.6744127013279666	0.04556292625960122	9.039913695210957e-11	6.3692941060699424e-09	0.5435289942573881	0.0004148062582575809	2.9867442607964616e-05	0.014547307783591208	4.278496609789106	2.0	1.5258533338290896
CRX.3434_full_mutant	1.7561748954597864	1.4832738604740775e-09	9.039918170516998e-11	3.7862855476803595e-10	0.5435289942573881	0.00033528471037081	0.000647122117078738	0.004707285358724907	2.3053935838556505	2.0	0.9146549249205728
CRX.3435	4.641440321920697	1.5061829976972666e-10	7.022496174568465e-07	7.937822008319038e-08	2.842368154326339e-07	0.17827370641704404	0.9676946752945875	0.02474946632127998	5.812159235968879	2.0	3.099541918146593
CRX.3435_full_mutant	1.2834418222205268	1.4698013821197453e-10	7.023003153062687e-07	1.2799871573153057e-08	2.842368154303695e-07	0.1747316617807809	0.9677195001553768	0.0007726377545256765	2.4266666213951926	2.0	1.540884513357119
CRX.3436	5.212778058681643	7.984006525181869e-05	1.6232612474931785e-11	0.10060147414776278	7.251757328078623e-07	0.19521627668052985	0.31753088069449464	2.0235752980616013	7.849782553523248	2.0	6.722832419461415
CRX.3436_full_mutant	1.338174347594978	7.694649750742667e-05	1.2629974156786375e-13	0.10060060135645343	5.51273496283837e-08	0.808795722634194	0.31755241510580046	2.0111436977411365	4.576343786057546	3.0	4.948640899573884
CRX.3441	4.384921023596869	0.9158898705060543	0.0002872599425284182	1.4277680342973824e-10	9.865564311538086e-08	0.03161956304945611	0.18528259587013807	0.04228863905042215	5.560289050813888	2.0	3.1046950993625724
CRX.3441_full_mutant	1.5456870899548865	1.1440970881579946e-09	0.0003817797817435774	1.4278229827550255e-10	9.864850441465638e-08	0.0314190320652255	0.18653262688732913	0.010586189796811595	1.77460681842138	1.0	0.4084587223094
CRX.3453	2.382194656598096	1.120108927816507e-06	0.0005489258460396095	2.214720411011648e-09	0.0005639564229046581	0.9778379740102097	0.04512228077687138	1.6175777719119245e-05	3.406285091755489	2.0	1.854743271559135
CRX.3453_full_mutant	0.7326267490200172	8.821979516068799e-11	0.0005489258460910754	3.168235206130075e-07	0.000563956423171317	0.977837477974359	0.04510757324010015	1.618889501491705e-05	1.7567011883104942	2.0	0.87075021882887
CRX.3454	1.0713672745394103	0.04373432399879034	0.9099196447125821	6.437442897176582e-15	0.591655017186742	0.0019883982478626832	0.006861038342270492	0.008600398451179199	2.6341260954788432	3.0	2.1680498544468048
CRX.3454_full_mutant	0.07637268918349968	0.04237683405437232	0.9099196447133594	6.434755568931575e-15	0.591655017186742	0.001989527931653161	0.006843498671815392	0.008600388918784199	1.6377576006602326	2.0	0.8765266766988337
CRX.3458	3.62060727384252	0.30549073786504616	3.498972255623286e-10	0.0012001781155519145	1.4996494719842115e-07	0.11025131601773741	0.32392786995978873	0.008533030960311577	4.3700105570758	1.0	2.0309377990956223
CRX.3458_full_mutant	1.0604814634140889	2.2207663848460584e-10	3.4990105340214824e-10	0.00120017640470236	1.4995911177651947e-07	0.10939652655407056	0.32362491159231926	0.008529150657273228	1.5032323791535438	1.0	0.6224178983586831
CRX.3464	1.3524453608010298	0.0009767444821151311	6.797217559251529e-05	5.787100672209528e-16	1.4341663306497339e-08	3.278424616014621e-05	4.539077568630866e-05	8.526613240767389e-07	1.353569119483572	1.0	0.0019534542420874034
CRX.3464_full_mutant	0.9208469115219525	0.0007917635514640368	7.185813285127551e-05	5.786257788990951e-16	1.1072421387453187e-05	2.976729128522231e-05	4.539711566105086e-05	5.082122433933294e-07	0.9217972782468455	1.0	0.0012989921954938734
CRX.3465	5.960183952242355	0.006671741194392021	7.683090087382408e-10	7.100076148814345e-05	2.7901908095966517e-06	0.18476726971537624	0.01695155921683701	0.002355197542040456	6.171003511631607	1.0	0.7105401268727238
CRX.3465_full_mutant	3.225426984902448	2.0589425877258656e-06	7.684559496554838e-10	7.154140307394705e-05	2.7856286264929337e-06	0.05925990025644037	0.5690769731800901	0.015566242246139355	3.869406487327862	2.0	1.5257787390987319
CRX.3468	1.3313905711319693	2.7563501933480615e-10	0.39816373072947037	4.1211095945950047e-14	0.00016727809459351852	0.0021829709299248075	7.368663491162722e-05	1.1529207041490842e-05	1.7319897670035875	1.0	0.588831157070911
CRX.3468_full_mutant	0.5313478462583708	2.7563437737071174e-10	0.3981637307294705	4.1212336641098736e-14	9.567251110098162e-06	0.0019874644065483913	0.7559969466337754	2.3556412352078425e-06	1.6875079111961861	2.0	1.078613479089477
CRX.3475	1.2953305107476476	0.9220423357528982	0.00038810852577575997	4.04711057333189e-10	0.001150332332329246	0.0004048000625533151	0.004494035280869667	1.1095188111662313e-05	2.2238212182948964	2.0	1.1434505647987638
CRX.3475_full_mutant	0.4249571756766162	9.923952123208768e-06	0.0003881086214867054	4.047109951193685e-10	0.0011503323323292312	0.0004052020548413308	0.004494035299364599	1.0985263207697405e-05	0.4314157636046799	0.0	0.005046222534715114
CRX.3476	3.056877995453461	0.0002469971434299372	5.6105521509339714e-08	1.6831050381657544e-12	1.2656690754984547e-05	0.17391860535267326	9.67688013140347e-06	0.003287637424301942	3.234353625051957	1.0	0.44657993558122644
CRX.3476_1_double	2.5272771720081657	0.0002357558938589808	5.610552047565824e-08	1.6830984960191375e-12	1.2656690764742915e-05	0.17391979905363586	7.700056470085013e-05	0.0032876371067492092	2.7048100774250794	1.0	0.40681102024943616
CRX.3476_2_double	2.251298125653853	0.0002469971434299372	5.6106331494048506e-08	7.793693076141223e-11	1.26542140137827e-05	0.1697816209393229	0.0005630962213373146	0.003287067597445481	2.4251896179536705	1.0	0.37607165184544744
CRX.3476_full_mutant	1.721697302208558	0.0002357558938589808	5.610633046036703e-08	7.79369242192656e-11	1.2654214023541068e-05	0.1697828146402855	0.0006304199059067612	0.0032870672798927486	1.895646070326793	1.0	0.3249925070182966
CRX.3480	3.1826337434180396	1.6277426177155476e-06	0.003254660660832534	6.579463233954546e-08	7.654356154316456e-08	0.0016553190838210752	1.3849435165237162e-05	0.14123710205878545	3.3287964447374554	1.0	0.37915919175414264
CRX.3480_full_mutant	0.12298141981498877	2.983815797765592e-10	0.0032546606608366553	6.158227145828222e-08	1.7223400040467387e-06	0.00115584768751384	1.943585712662815e-05	0.14123425161510622	0.2686473998562292	0.0	0.03697093729625277
CRX.3490	3.67226500322997	1.2406484699859868e-05	4.7898306185036844e-08	3.835732690411725e-08	7.735184270834122e-14	0.0005010325130250648	0.27115582425375484	2.1238236408009456e-05	3.9439555909735686	1.0	0.7220547706105114
CRX.3490_full_mutant	0.681087121890846	1.6736474497845061e-09	1.1763365856518214e-07	5.076862876453118e-11	2.9889971844579464e-13	0.0005573081137542881	0.27115581017749546	2.1237935548193704e-05	0.9528215974760175	1.0	0.26479182413133395
CRX.3494	1.315123191429816	8.487098853592984e-09	1.0198084647496761	1.2128819813311289e-10	1.1741611859417326e-05	0.006934018701724729	8.068234833025074e-06	2.1578243028128016e-06	2.341887651160599	2.0	1.2449053166774877
CRX.3494_full_mutant	0.38855528943891265	8.471276120171988e-09	1.0198084647496761	1.212881981318179e-10	1.174161185941723e-05	0.0007145911094889752	3.712177041062904e-08	2.157785173453944e-06	1.4090922904094452	1.0	0.4812532350483021
CRX.3495	3.981946310379874	2.3750486915276743e-05	1.8058523885976286e-05	4.206675055120931e-08	1.0347432748297517e-06	0.011015227488158983	9.916309768163069e-05	0.0011860661336568997	3.994289652920198	1.0	0.03690754772522963
CRX.3495_full_mutant	1.0454323318765677	2.2633778642499203e-05	1.805991430543336e-05	4.2066050784065163e-08	1.0347432781768652e-06	0.010991027605647519	0.0001001695797823891	0.0011698847677579709	1.0577351843320324	1.0	0.018186144742832037
CRX.3505	3.8352618858536864	3.940238617110386e-05	0.9917616159075301	3.147720768233863e-07	0.9921423809521249	0.0032777125846929745	0.0024065958313883966	4.5052535690636294e-05	5.824934960823361	3.0	4.805425303986135
CRX.3505_full_mutant	0.97970960611875	2.1715276114798816e-07	0.9917616159147534	6.929716445685613e-10	0.9921423832976743	3.344089393030182e-05	0.0025843725436682954	4.505809178200244e-05	2.9662766947062913	3.0	2.5482337329933196
CRX.3516	3.449253507252907	0.0010237847775336933	9.787120937702998e-08	0.0014907636791179097	7.243865100322184e-11	0.3079469191487503	0.0014122777054928885	0.2648512885761946	4.025978639083644	1.0	1.5104178800752106
CRX.3516_full_mutant	0.8793095593732212	0.1770614582311025	9.787371292864016e-08	0.001490763679117898	4.937754598153633e-10	0.7612021401886018	0.286600807739107	0.26483809187610036	2.370502919454739	2.0	2.128411550436379
CRX.3517	2.937310451626757	6.6089446040490245e-06	2.559929598600851e-08	2.0084487691885745e-11	0.0054873478746420195	0.017193273453301388	0.002071604524283922	6.273268857441881e-06	2.962075585311826	1.0	0.06459986853250466
CRX.3517_full_mutant	2.097866784078894	6.608944585345833e-06	2.5599327157899013e-08	2.008448764395142e-11	0.0054873478746420195	0.01626130171814426	0.0014705962940303094	6.273268855818954e-06	2.121098937798563	1.0	0.051344868068671376
CRX.3519	4.323032172543624	0.12541533134086172	9.177307142987807e-06	1.6716761252112045e-07	8.027604142567952e-08	0.010142635058626956	0.20390095629850988	0.044933074364375374	4.707433594356796	1.0	1.1500324193837235
CRX.3519_full_mutant	0.5714463121966121	8.655754719557196e-10	9.209991387155852e-06	3.582537886776877e-09	8.079690018677941e-08	0.0001280124605421972	0.20973280909726771	0.005496130516156367	0.7868125595069791	1.0	0.19103397009445713
CRX.3527	1.4976264126869927	6.064188790082076e-06	4.9725672442065045e-08	2.381613751200947e-09	4.7868898510822024e-06	0.0177070756410085	0.0015768906031404775	0.0003017905053787429	1.5172230726224478	1.0	0.03592941111855188
CRX.3527_full_mutant	0.500509682263733	2.429698027639732e-09	4.9725672447401757e-08	3.082224546293605e-11	4.786783941454598e-06	0.017691608964565803	0.0016065653852849575	0.0003021518319934716	0.5201148474157115	1.0	0.017257875838522195
CRX.3528	2.990891117661774	1.1317554617297098e-06	8.66680630492799e-10	7.317967612899214e-13	1.0003240215472322	0.012212400354696794	0.3509800714451374	0.9974993497312108	5.351908093362926	3.0	5.398209419186222
CRX.3528_full_mutant	0.22950100701760448	1.0563124698243934e-06	9.801375932386302e-10	7.717742090941124e-11	1.0003240215441545	0.011892861940834915	0.3509891092163493	0.9974567145889836	2.590164771677711	2.0	2.190247633689268
CRX.3531	5.5820460900386895	0.0024336638479464843	0.00049775014652855	9.845499276531333e-09	1.0953932914312267e-07	0.7339333318338565	0.009261760234636818	0.03769275652577553	6.365865472012262	2.0	2.2796857762677805
CRX.3531_full_mutant	1.875213642553232	0.013906633000250631	0.0005317141079097715	6.457805507070966e-09	1.0953931625551215e-07	0.6994023704247909	0.9834867748122927	0.032001306691463186	3.6045425575870613	3.0	3.098622685558321
CRX.3532	4.700257543575588	0.35316529308784067	5.9243330917327024e-05	1.0219678556383487e-06	2.805137999060669e-07	0.2517471515372018	0.0689443665751019	0.004625065205208591	5.3787999657935135	1.0	2.0415007205644824
CRX.3532_full_mutant	1.7832506199790608	0.00017628410664279168	5.9243331147875866e-05	1.0179077389011403e-06	2.806924217379149e-07	0.2469025028376938	0.02110539212728117	0.0006472839036831544	2.0521426248856702	1.0	0.5035059053428244
CRX.3541	2.341074195268147	2.0524104456677885e-08	7.658223207272216e-08	1.1535157605014082e-11	8.592522752047826e-06	0.2131734965746824	0.004290595282795682	0.03171108971226216	2.590258066478511	1.0	0.5496718993869987
CRX.3541_full_mutant	0.5440758775166369	2.052446992414877e-08	7.659053979057101e-08	1.1520030522455678e-11	8.592548106921215e-06	0.21317521067163	0.15091022018740036	1.489156570478721e-05	0.9081848896160086	1.0	0.34761181969345334
CRX.3545	4.438312347693023	0.30551437364287165	3.4666841072588625e-10	7.15646501288582e-08	3.5227851496920615e-11	1.0166760255619196	0.0003771096469935409	1.0006633362304813	6.761543264721835	3.0	6.1912125364120465
CRX.3545_full_mutant	0.846056398759993	7.288887367546072e-08	5.048468237460746e-08	7.146573125372311e-08	3.846593717683165e-11	1.0159035653585988	4.3484175040139385e-06	1.0001947271591936	2.8621592345730424	3.0	2.411677383207162
CRX.3546	5.440560133900383	0.2563634574941761	4.041315928692212e-12	1.1718284583252314e-09	3.716898958046414e-12	0.0875819062039217	0.12111517641423282	0.0024861624339136174	5.908106837626214	1.0	1.5229777162875324
CRX.3546_full_mutant	2.6720350270648634	0.24706408077256722	4.041176366920536e-12	1.1715837731862766e-09	1.9986436643691904e-12	0.05009530463200158	0.12119209608675155	0.00248559482202477	3.0928721045558323	1.0	1.007779544073244
CRX.3549	3.531330172572783	3.1799697159513555e-05	2.156780810320622e-11	2.0413026110365815e-12	0.544811113972692	1.0329248128818236	0.002939563159531986	5.539078123563554e-06	5.1120430013857225	3.0	3.7338009025839964
CRX.3549_full_mutant	1.3945450588007091	3.0806819955980686e-11	2.1579658318386998e-11	7.15805901610272e-13	0.5448111139884196	1.0330967727475175	0.003257585191034296	5.84807706491376e-06	2.975716378857848	3.0	2.385910167875934
CRX.3552	3.4439315120639478	0.3323866220960576	4.178253850432689e-05	2.6833065063747187e-09	6.141647515400927e-10	0.0026984836531089742	1.4305533732234034e-05	0.04271141830793356	3.821784127490756	1.0	0.9734985319020213
CRX.3552_full_mutant	1.6402196292280846	0.006874759241300473	4.1783859384341206e-05	2.660613012291877e-09	4.520655182577836e-10	0.005985912152005054	1.4324563904639245e-05	0.04285738440747426	1.695993796564832	1.0	0.1071675485115767
CRX.3554	2.7326854507823146	1.0009944292092403	0.00016350743607604077	2.5799840759828745e-11	4.737170100324615e-10	0.8162296295661953	0.00015716912661445321	0.0032393580859494675	4.553469544705907	3.0	3.8171451425492267
CRX.3554_full_mutant	0.736435050720361	0.9998659902999117	0.00016350853893173432	6.890293713908218e-12	4.73724591471189e-10	0.7261819525124937	5.158779167429614e-05	0.0032393366436538093	2.465937426987641	3.0	1.9381115182096926
CRX.3557	2.9714805322337403	0.9908764836420106	2.012794618426826	9.64587830868206e-13	0.6531030280775522	0.05622639554975929	2.809082535892276e-06	8.341194095385738e-06	6.684492208207484	4.0	8.040658284371817
CRX.3557_full_mutant	0.26007186996761444	1.2500513539147194e-08	2.029617201053837	5.997683028250552e-14	0.6531029414001424	0.01057839673159513	1.0861825992715238e-05	5.264508689725284e-07	2.953381809930624	2.0	1.765988071272679
CRX.3560	3.8099845509741037	0.9440710232400915	0.00012169333416401402	0.00010360982790081583	0.9194001809400206	0.018385965698615524	1.2402348004390578e-05	2.0017038757014722	7.693783302064373	4.0	9.275206847716657
CRX.3560_full_mutant	1.1337044517734978	1.9503098470338466e-09	0.00012169407196169052	0.00010360982749505218	0.9194001809403491	0.001228995924273415	1.1466886724036193e-05	1.981030091650034	4.035600493024645	3.0	3.6453310694531145
CRX.3561	1.3381967752792299	2.275184467468732e-05	1.0371365415116964e-09	2.512583764753124e-12	3.3256721180342543e-10	1.0421588492005989	0.0005849660529847966	7.331129552871079e-08	2.3809634170610003	2.0	1.2645009579944713
CRX.3561_full_mutant	0.8085374338651262	9.067460641368577e-11	5.560667754804185e-08	2.566128275882454e-12	3.3256721180342543e-10	1.0421601250890034	0.0006010083811069871	8.757644082858135e-08	1.851298710944163	2.0	0.881427761355959
CRX.3562	2.1847333616919906	0.00014641657228482848	0.012380228762053205	1.4052177450161427e-13	0.00010774611062281522	0.026393009518952553	0.9962187751192857	0.03216275719341279	3.252142294968743	2.0	1.8585577334929062
CRX.3562_full_mutant	1.3452247594968951	0.00014539092420111878	0.012380228762053205	2.7945590941903355e-13	0.00010774611062281522	0.02639204135453448	0.9962153706185495	0.03669800948785162	2.4171635467549875	2.0	1.4028538654485603
CRX.3568	1.6028807722730831	1.7219636148256544e-12	1.1783850670841855e-10	2.506158682462555e-12	2.7752881800352577e-05	0.4071547497182618	5.873545413447244e-07	8.177245019986496e-06	2.0100720395947733	1.0	0.6678684101576764
CRX.3568_full_mutant	0.6274567248597176	1.7219636305667819e-12	2.504908189477321e-10	2.506803994609903e-12	2.7752882000666734e-05	0.40704985768047547	3.045018282736789e-05	8.182927772787804e-06	1.0345729687875136	1.0	0.35182701191102667
CRX.3575	4.473684202015793	7.909481324270745e-10	3.02473254189121e-08	6.453215104649707e-10	0.00015985410258832495	0.04937494977091481	0.9961084441579574	0.002608839082944188	5.521936320813792	2.0	2.6202523416759287
CRX.3575_full_mutant	1.559466033342797	7.915039276423141e-10	3.190200634345098e-08	6.452075973862925e-10	0.0001598579237271637	1.0496144036504407	0.9961086427324474	0.0026088364011918816	3.6079578073893224	3.0	3.25937712433675
CRX.3577	3.5018073672418764	0.003073607859905394	3.7881658209172606e-14	1.1442321158147802e-05	8.516250469638968e-10	1.6866032797321573	9.811191940623268e-05	0.007908596679673661	5.1995024066058395	2.0	3.256655816257986
CRX.3577_full_mutant	0.26074144350731937	4.979086280916029e-11	4.2106678801000056e-14	1.1442320405139415e-05	8.534461591017771e-10	1.6864724646549065	9.69463398906705e-05	0.012748731925593539	1.9600710296513943	1.0	0.4911936185517901
CRX.3580	4.646714272285658	0.005011396448667339	7.766490074906897e-10	1.9290156251749722e-08	0.9659145831589683	0.006569925198605874	0.41701643443579006	0.2445941601751591	6.285820791769654	2.0	4.562669977342906
CRX.3580_full_mutant	0.9175452637917779	1.1324008247346185e-11	7.961028025847987e-10	1.929008531058933e-08	0.9659145831589676	0.002942997987929561	0.4171299216173917	1.145972446570015e-05	2.3035442463780447	2.0	1.6730132529897799
CRX.3585	4.291498282878234	2.5090157107402942e-05	6.573595725507944e-09	4.056209583978663e-09	1.6598172483265825e-05	0.24584175142505144	0.012289034048888833	0.0007900940606166378	4.550460861372188	1.0	0.7470807274216218
CRX.3585_full_mutant	1.2627871501518528	9.554016123103332e-10	4.904149463552344e-07	7.406861003944295e-11	1.6598174466649782e-05	0.24578854611696238	0.01032201515259138	0.0021380990055059447	1.5210529000457957	1.0	0.39208214093105404
CRX.3586	5.074794442624963	0.011505781961612732	1.9280671269964225e-07	6.6457959557811785e-06	6.662494448539024e-05	0.07045783150144502	0.00010063950614403608	0.7396392811471837	5.896571440288502	2.0	2.309827518537112
CRX.3586_full_mutant	1.0477964073484254	0.010470096025495524	1.946393519819474e-07	6.68839479917674e-06	6.662494449568502e-05	0.15885711692050206	0.00023207424587870832	0.9824442288082205	2.199873431327169	2.0	1.3708286788673492
CRX.3595	3.276956793760734	1.3827960482892908e-08	1.9111454987908338e-09	1.1860576382160008e-07	1.73424365568055e-05	0.015851009253904993	0.046520425759580035	0.00010427248033301149	3.3394499780359785	1.0	0.17004489200126263
CRX.3595_full_mutant	0.3143134386798428	4.671561834245951e-10	2.1907565432844438e-09	1.1861452026319741e-07	1.7342436564925402e-05	0.012935523863875024	0.046560015884454416	6.193685187937373e-05	0.37388837898904953	0.0	0.036544085199811574
CRX.3601	4.73282498899499	0.0034398453772156675	1.0795234671184493e-15	1.690759749122725e-11	1.02114951541167	1.8384815924939513	0.29980277420177814	0.0031254029385153845	7.898824119435028	3.0	8.0846486505649
CRX.3601_full_mutant	2.808982895099809	0.0034395640843463	2.3963922780051925e-10	1.690343792020872e-11	1.02114951541167	1.838252325384895	0.2998052931814731	0.0030019264191318397	5.974631519837867	3.0	6.532938834374307
CRX.3615	2.9882722185395996	1.833761776516543e-05	1.2239967103347471e-09	2.8925955809646716e-10	0.004506092253871132	0.13640464340482045	8.364374335728862e-05	1.1534398292023183e-06	3.129286090512499	1.0	0.3555695118283944
CRX.3615_1_double	2.4613037125996216	8.23925988805919e-06	1.226411704976091e-09	2.8925843180007046e-10	0.004506092253871132	0.13640462678164733	0.13211658211248145	1.1521989872901348e-06	2.734340406722167	1.0	0.6340755385426106
CRX.3615_2_double	2.2863586761975117	1.8337617765165423e-05	1.2247994887022402e-09	2.8925923451258734e-10	0.004506092253871133	0.13477053298623637	0.13643395400419459	1.149805148150944e-06	2.562088744378786	1.0	0.6171964367647177
CRX.3615_full_mutant	1.7593901702575332	8.239259888059187e-06	1.227214483343584e-09	2.8925810821619064e-10	0.004506092253871133	0.13477051636306325	0.2684668923733187	1.1485643062387604e-06	2.167143060588453	1.0	0.7768525325100766
CRX.3619	4.294721945535379	0.4490361881479322	2.718025554860755e-06	2.193700295706625e-10	5.303220005496986e-05	0.03400133451856983	0.07331488680719256	0.00046661359698929074	4.851596719051043	1.0	1.563033441295715
CRX.3619_full_mutant	1.1858797360466342	0.11945588923428753	0.00018563515734125463	1.9218884899863435e-08	5.303220481042114e-05	0.03320922301732189	0.08167049434636228	0.0004666406699899632	1.4209206698956325	1.0	0.3746753903567993
CRX.3623	2.754332803744943	0.014020098299390712	0.3830116682233165	5.576305902450659e-12	0.6388119969768333	0.0028816699351242457	0.9378261577379976	9.02981471226347e-07	4.730885297904653	3.0	4.476937625517857
CRX.3623_1_double	1.91500947158768	0.0140200981074435	0.38301166822332877	5.5767499307834784e-12	0.6388119969768333	0.0028809127238530493	0.9378856751367168	9.027257336081568e-07	3.8916207254871655	3.0	3.837627515110322
CRX.3623_2_double	1.8424306115773836	0.014020110562355526	0.383011668223318	1.7447898460292822e-12	0.6388119969768336	0.0028813193710278745	0.9378326411418784	9.02815013460879e-07	3.818989250669555	3.0	3.774732232427035
CRX.3623_full_mutant	1.0031072794201208	0.014020110370408314	0.3830116682233419	1.7452366847834381e-12	0.6388119969768336	0.002880850169968012	0.9378921585758	9.025584759296192e-07	2.9797249662966934	3.0	2.9216030514352047
CRX.3624	4.488171346817878	0.991449425428745	9.507059735185099e-08	9.142974936693644e-09	4.5175767287081815e-08	0.005410434989723474	0.0005236257444836143	0.013247452667696114	5.498802435037866	2.0	2.504720455976175
CRX.3624_full_mutant	0.9634581657689849	1.1582641885711954e-08	9.507046298150287e-08	7.275895295174146e-10	4.517524909852126e-08	0.0001583511523463038	0.2919694298665825	0.010931680909159077	1.2665177802530163	1.0	0.37871204659809166
CRX.3627	3.346088210122084	7.270502267002237e-05	4.4999191799363417e-10	1.603884232324644e-13	1.3714363886720078	0.04363382182323097	5.095928594318881e-06	0.014628284240223225	4.775864506258962	2.0	2.8858165011303747
CRX.3627_full_mutant	0.9690437180465455	4.487855550149637e-08	4.5000026416392413e-10	1.4674271192374626e-13	1.3714363886816374	0.035604744011562973	4.398022591415968e-05	0.014628284094342203	2.390757160388705	2.0	1.3339638891929788
CRX.3628	4.938915372770536	0.002138632872266119	0.5447549988034321	1.0931620379610142e-14	0.006110125422570046	0.00304885627071545	3.372785169489894e-05	6.680955590865073e-08	5.495001780800781	2.0	1.579336704539654
CRX.3628_full_mutant	1.0673526124688941	1.930640286532715e-11	0.5448234182183307	2.2497898307880368e-15	0.006110125589900939	0.0024995573839303653	0.007139689952166922	7.112500974028765e-08	1.6279254747575413	2.0	0.6865520510959371
CRX.3631	2.046877207371719	0.0002927397528447292	1.9123202606898179e-10	4.868386997328175e-11	0.007547450780382068	0.062221877793481095	0.8179967468713734	0.3499344762388594	3.284870499048576	2.0	2.369404554594017
CRX.3631_full_mutant	1.0263828103898653	0.0002878685352000758	1.9142275570236978e-10	4.8682597795882153e-11	0.007547450780382068	0.062219403519861875	0.8180780673382833	0.34937588800204983	2.263891488805748	2.0	1.6690058317880274
CRX.3632	2.777759430183087	2.395945650699907e-05	2.5223838223840034e-10	4.9836177581898746e-06	5.306661889561501e-08	0.9535374829598465	1.4634314704569927e-05	3.6436579682995014e-05	3.7313769804304435	2.0	1.8478772917068942
CRX.3632_full_mutant	0.8023624474511254	3.872079766581467e-09	3.562254627029987e-10	6.6932491637290146e-12	5.306695340903037e-08	0.9535284047830642	2.0747978363370136e-05	3.595096512912837e-05	1.755947608479634	2.0	0.8215836697610488
CRX.3635	5.049209122674763	0.0025338733089163177	1.2108678259528393e-08	3.2896612963241203e-10	1.1002868413781974e-08	0.407914819968747	0.00016006225929294818	0.036632813528621605	5.496450715180854	1.0	1.3362376075999203
CRX.3635_full_mutant	1.2305586230080117	0.0017118504004887917	8.390438568357792e-08	3.177758441717679e-10	1.1002868633465036e-08	0.16713773372108173	0.0001901388139306932	0.016012500464848617	1.4156109416333915	1.0	0.28648928302937116
CRX.3639	2.0162271961754223	3.309699476179409e-05	0.7517058538560473	4.236270160404136e-09	9.883745810993831e-10	0.04899570907818067	3.127273722520908e-06	0.9959495790427232	3.8129145676455023	3.0	3.3241046380527277
CRX.3639_full_mutant	1.119367760987041	9.014316668939117e-06	0.7517058538560473	4.2362723677367e-09	9.883769613793187e-10	0.04899423124171965	0.000374082959556118	0.9959495789960213	2.916400527581703	3.0	2.517582197750674
CRX.3646	3.901483240217712	0.0003745283523971877	6.378498874592812e-13	9.460432262150336e-10	7.69363922349378e-09	0.9474364667825195	0.0006521694539432063	0.5180135154021599	5.367959928849052	3.0	3.662161120284826
CRX.3646_full_mutant	1.110516108745137	4.682227953702856e-06	1.7773054380895722e-12	3.994963485714982e-10	8.398948364285565e-09	1.0122272519022795	0.003926900481342418	0.22572997576184828	2.352404927918783	2.0	1.5590781220331207
CRX.3648	2.2127119116431433	7.637068606271147e-07	0.991855374670453	6.1050729340859365e-12	1.4431927929892333e-05	0.020750433965440997	0.0016732505432337731	0.0008777263496898514	3.2278838928128564	2.0	1.736457596250153
CRX.3648_full_mutant	0.2257320119789979	8.995611838054138e-10	0.991855375130235	6.054329909593028e-12	1.4431927947727858e-05	0.02062845055341465	0.0016732545466851194	0.0008768017757942387	1.24078032681869	1.0	0.3296166315856626
CRX.3649	2.0671520437201294	1.0861724094243957e-08	0.08553626894931551	1.6182347880148254e-11	3.828010690231765e-05	0.03217127907995087	1.637243402085646e-06	1.0568012188482787	3.241700738825885	2.0	1.9963718877689507
CRX.3649_full_mutant	1.0708448209953976	1.0861724484392506e-08	0.08553626895803522	1.6182341529193246e-11	3.8280106902326434e-05	0.025139754177794345	5.710242183908818e-07	1.0568012188479392	2.2383609249881937	2.0	1.334510098720993
CRX.3656	5.007731460457118	0.0997114330104785	1.7607007120135916e-08	1.7296595631826302e-09	4.6244419209082837e-07	0.2602557598280864	0.0011160748765840552	0.011386500733790031	5.380201710686916	1.0	1.1623641363991508
CRX.3656_full_mutant	1.5668658083745368	0.9393007953726972	1.7607010576871792e-08	1.6311674603084255e-12	4.58073089650399e-07	0.2597364761531238	0.0006197158159595751	0.011355170035427289	2.777878441433476	2.0	1.9026439246601927
CRX.3657	4.517651383790156	7.875089317266459e-05	0.0017590658151966712	4.596766431559847e-12	0.00014014063712131534	0.9966900676587375	0.006414404198383655	0.0531824296362234	5.575916242633587	2.0	2.665380171838896
CRX.3657_full_mutant	0.9203247596928474	3.81507153595819e-09	0.0017892915157682414	7.79819813229932e-13	0.00014014222076273811	0.9964382129921389	0.006414084554416497	0.003385705539114337	1.9284922003308993	2.0	0.9637345427072138
CRX.3660	2.9485404869833376	0.004444721492045856	8.232952175172676e-08	2.6693591457212437e-12	0.0015681585555138403	0.020964596441907495	0.45571487931531995	0.007793605696419056	3.439026530816735	1.0	1.1298221358478973
